node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
2501,,-111.936580,33.412911,,,0,"POINT (-111.936580 33.412911)"
2502,,-111.937961,33.412894,,,0,"POINT (-111.937961 33.412894)"
2527,,-111.926173,33.435855,,,0,"POINT (-111.926173 33.435855)"
2561,,-111.938120,33.420522,,,0,"POINT (-111.938120 33.420522)"
2571,,-111.939161,33.414506,,,0,"POINT (-111.939161 33.414506)"
2572,,-111.939760,33.407408,,,0,"POINT (-111.939760 33.407408)"
2573,,-111.939779,33.408663,,,0,"POINT (-111.939779 33.408663)"
2574,,-111.939883,33.412595,,,0,"POINT (-111.939883 33.412595)"
2575,,-111.939808,33.406749,,,0,"POINT (-111.939808 33.406749)"
2578,,-111.939166,33.414717,,,0,"POINT (-111.939166 33.414717)"
2586,,-111.912455,33.413554,,,0,"POINT (-111.912455 33.413554)"
2587,,-111.912455,33.412594,,,0,"POINT (-111.912455 33.412594)"
2589,,-111.912455,33.411634,,,0,"POINT (-111.912455 33.411634)"
2592,,-111.939967,33.416798,,,0,"POINT (-111.939967 33.416798)"
2594,,-111.937349,33.414661,,,0,"POINT (-111.937349 33.414661)"
2595,,-111.936609,33.414616,,,0,"POINT (-111.936609 33.414616)"
2598,,-111.930032,33.438209,,,0,"POINT (-111.930032 33.438209)"
2605,,-111.927772,33.438360,,,0,"POINT (-111.927772 33.438360)"
2606,,-111.913249,33.406504,,,0,"POINT (-111.913249 33.406504)"
2607,,-111.913248,33.405708,,,0,"POINT (-111.913248 33.405708)"
2616,,-111.929090,33.438752,,,0,"POINT (-111.929090 33.438752)"
2617,,-111.928915,33.438386,,,0,"POINT (-111.928915 33.438386)"
2619,,-111.928908,33.438171,,,0,"POINT (-111.928908 33.438171)"
2623,,-111.920315,33.412877,,,0,"POINT (-111.920315 33.412877)"
2643,,-111.948781,33.439171,,,0,"POINT (-111.948781 33.439171)"
2670,,-111.916444,33.415736,,,0,"POINT (-111.916444 33.415736)"
2685,,-111.945773,33.426428,,,0,"POINT (-111.945773 33.426428)"
2689,,-111.944276,33.426894,,,0,"POINT (-111.944276 33.426894)"
2696,,-111.919630,33.407444,,,0,"POINT (-111.919630 33.407444)"
2697,,-111.919621,33.406971,,,0,"POINT (-111.919621 33.406971)"
2705,,-111.919567,33.406751,,,0,"POINT (-111.919567 33.406751)"
2706,,-111.919501,33.406978,,,0,"POINT (-111.919501 33.406978)"
2746,,-111.939787,33.405221,,,0,"POINT (-111.939787 33.405221)"
2748,,-111.935965,33.405161,,,0,"POINT (-111.935965 33.405161)"
2751,,-111.922621,33.405307,,,0,"POINT (-111.922621 33.405307)"
2753,,-111.917962,33.440823,,,0,"POINT (-111.917962 33.440823)"
2754,,-111.916986,33.440866,,,0,"POINT (-111.916986 33.440866)"
2858,,-111.909172,33.420861,,,0,"POINT (-111.909172 33.420861)"
2913,,-111.910571,33.414700,,,0,"POINT (-111.910571 33.414700)"
2915,,-111.910445,33.413319,,,0,"POINT (-111.910445 33.413319)"
2916,,-111.910382,33.414697,,,0,"POINT (-111.910382 33.414697)"
2917,,-111.910450,33.412710,,,0,"POINT (-111.910450 33.412710)"
2952,,-111.945773,33.425470,,,0,"POINT (-111.945773 33.425470)"
2953,,-111.945773,33.426279,,,0,"POINT (-111.945773 33.426279)"
2954,,-111.947290,33.426291,,,0,"POINT (-111.947290 33.426291)"
2956,,-111.945775,33.424317,,,0,"POINT (-111.945775 33.424317)"
2957,,-111.917713,33.419430,,,0,"POINT (-111.917713 33.419430)"
2959,,-111.945769,33.421898,,,0,"POINT (-111.945769 33.421898)"
2962,,-111.945772,33.420640,,,0,"POINT (-111.945772 33.420640)"
2963,,-111.945763,33.417792,,,0,"POINT (-111.945763 33.417792)"
2964,,-111.945767,33.416828,,,0,"POINT (-111.945767 33.416828)"
2965,,-111.945764,33.416072,,,0,"POINT (-111.945764 33.416072)"
2967,,-111.909606,33.436639,,,0,"POINT (-111.909606 33.436639)"
2982,,-111.912561,33.441179,,,0,"POINT (-111.912561 33.441179)"
2990,,-111.930786,33.440221,,,0,"POINT (-111.930786 33.440221)"
2992,,-111.931424,33.442438,,,0,"POINT (-111.931424 33.442438)"
3013,,-111.945168,33.412467,,,0,"POINT (-111.945168 33.412467)"
3015,,-111.922615,33.407446,,,0,"POINT (-111.922615 33.407446)"
3017,,-111.923680,33.407443,,,0,"POINT (-111.923680 33.407443)"
3018,,-111.920941,33.407444,,,0,"POINT (-111.920941 33.407444)"
3020,,-111.926277,33.407507,,,0,"POINT (-111.926277 33.407507)"
3086,,-111.947856,33.408763,,,0,"POINT (-111.947856 33.408763)"
3092,,-111.926169,33.435162,,,0,"POINT (-111.926169 33.435162)"
3105,,-111.922591,33.412895,,,0,"POINT (-111.922591 33.412895)"
3132,,-111.922535,33.416755,,,0,"POINT (-111.922535 33.416755)"
3141,,-111.906757,33.407572,,,0,"POINT (-111.906757 33.407572)"
3142,,-111.904199,33.407560,,,0,"POINT (-111.904199 33.407560)"
3194,,-111.913711,33.442268,,,0,"POINT (-111.913711 33.442268)"
3197,,-111.925350,33.442230,,,0,"POINT (-111.925350 33.442230)"
3201,,-111.923217,33.442234,,,0,"POINT (-111.923217 33.442234)"
3216,,-111.917963,33.442241,,,0,"POINT (-111.917963 33.442241)"
3249,,-111.921991,33.412895,,,0,"POINT (-111.921991 33.412895)"
3300,,-111.936655,33.417654,,,0,"POINT (-111.936655 33.417654)"
3305,,-111.904183,33.410055,,,0,"POINT (-111.904183 33.410055)"
3306,,-111.904199,33.407433,,,0,"POINT (-111.904199 33.407433)"
3323,,-111.922311,33.416747,,,0,"POINT (-111.922311 33.416747)"
3324,,-111.923179,33.417529,,,0,"POINT (-111.923179 33.417529)"
3335,,-111.915466,33.407442,,,0,"POINT (-111.915466 33.407442)"
3336,,-111.919623,33.416696,,,0,"POINT (-111.919623 33.416696)"
3337,,-111.915438,33.407576,,,0,"POINT (-111.915438 33.407576)"
3338,,-111.920358,33.415590,,,0,"POINT (-111.920358 33.415590)"
3350,,-111.926345,33.441043,,,0,"POINT (-111.926345 33.441043)"
3355,,-111.920387,33.414887,,,0,"POINT (-111.920387 33.414887)"
3356,,-111.949610,33.435530,,,0,"POINT (-111.949610 33.435530)"
3360,,-111.926408,33.422027,,,0,"POINT (-111.926408 33.422027)"
3362,,-111.926233,33.422836,,,0,"POINT (-111.926233 33.422836)"
3364,,-111.926229,33.423339,,,0,"POINT (-111.926229 33.423339)"
3365,,-111.925889,33.423340,,,0,"POINT (-111.925889 33.423340)"
3373,,-111.926388,33.423883,,,0,"POINT (-111.926388 33.423883)"
3376,,-111.926381,33.424505,,,0,"POINT (-111.926381 33.424505)"
3378,,-111.926283,33.428318,,,0,"POINT (-111.926283 33.428318)"
3381,,-111.926473,33.442224,,,3381,"POINT (-111.926473 33.442224)"
3390,,-111.943922,33.421896,,,0,"POINT (-111.943922 33.421896)"
3392,,-111.926288,33.420354,,,0,"POINT (-111.926288 33.420354)"
3398,,-111.922178,33.442240,,,0,"POINT (-111.922178 33.442240)"
3403,,-111.921137,33.442238,,,0,"POINT (-111.921137 33.442238)"
3409,,-111.918996,33.442242,,,0,"POINT (-111.918996 33.442242)"
3452,,-111.911230,33.407571,,,0,"POINT (-111.911230 33.407571)"
3453,,-111.909105,33.407431,,,0,"POINT (-111.909105 33.407431)"
3481,,-111.930544,33.411548,,,0,"POINT (-111.930544 33.411548)"
3516,,-111.945170,33.413185,,,0,"POINT (-111.945170 33.413185)"
3517,,-111.947868,33.413197,,,0,"POINT (-111.947868 33.413197)"
3565,,-111.911591,33.442375,,,0,"POINT (-111.911591 33.442375)"
3580,,-111.930426,33.423127,,,0,"POINT (-111.930426 33.423127)"
3586,,-111.929080,33.424299,,,0,"POINT (-111.929080 33.424299)"
3588,,-111.926224,33.424503,,,0,"POINT (-111.926224 33.424503)"
3605,,-111.917668,33.423721,,,0,"POINT (-111.917668 33.423721)"
3612,,-111.940079,33.424344,,,0,"POINT (-111.940079 33.424344)"
3614,,-111.939142,33.424349,,,0,"POINT (-111.939142 33.424349)"
3635,,-111.906107,33.424946,,,0,"POINT (-111.906107 33.424946)"
3636,,-111.907644,33.424518,,,0,"POINT (-111.907644 33.424518)"
3639,,-111.936666,33.424359,,,0,"POINT (-111.936666 33.424359)"
3640,,-111.934981,33.424369,,,0,"POINT (-111.934981 33.424369)"
3670,,-111.913248,33.407441,,,0,"POINT (-111.913248 33.407441)"
3677,,-111.925085,33.434158,,,0,"POINT (-111.925085 33.434158)"
3689,,-111.917703,33.407174,,,0,"POINT (-111.917703 33.407174)"
3693,,-111.926282,33.420090,,,0,"POINT (-111.926282 33.420090)"
3696,,-111.917737,33.417655,,,0,"POINT (-111.917737 33.417655)"
3698,,-111.918685,33.418878,,,0,"POINT (-111.918685 33.418878)"
3710,,-111.939277,33.408668,,,0,"POINT (-111.939277 33.408668)"
3712,,-111.936012,33.409506,,,0,"POINT (-111.936012 33.409506)"
3713,,-111.926283,33.410127,,,0,"POINT (-111.926283 33.410127)"
3715,,-111.926512,33.410459,,,0,"POINT (-111.926512 33.410459)"
3728,,-111.907502,33.407434,,,0,"POINT (-111.907502 33.407434)"
3729,,-111.907112,33.407435,,,0,"POINT (-111.907112 33.407435)"
3730,,-111.919540,33.407444,,,0,"POINT (-111.919540 33.407444)"
3731,,-111.925201,33.407444,,,0,"POINT (-111.925201 33.407444)"
3732,,-111.907203,33.407565,,,0,"POINT (-111.907203 33.407565)"
3733,,-111.925198,33.407568,,,0,"POINT (-111.925198 33.407568)"
3734,,-111.920942,33.407574,,,0,"POINT (-111.920942 33.407574)"
3735,,-111.917956,33.440441,,,0,"POINT (-111.917956 33.440441)"
3736,,-111.924809,33.440460,,,0,"POINT (-111.924809 33.440460)"
3737,,-111.919530,33.407577,,,0,"POINT (-111.919530 33.407577)"
3738,,-111.924256,33.440463,,,0,"POINT (-111.924256 33.440463)"
3739,,-111.923717,33.440464,,,0,"POINT (-111.923717 33.440464)"
3740,,-111.922134,33.440466,,,0,"POINT (-111.922134 33.440466)"
3741,,-111.920058,33.440473,,,0,"POINT (-111.920058 33.440473)"
3742,,-111.926338,33.440719,,,0,"POINT (-111.926338 33.440719)"
3746,,-111.945616,33.440844,,,0,"POINT (-111.945616 33.440844)"
3749,,-111.929305,33.428784,,,0,"POINT (-111.929305 33.428784)"
3750,,-111.926284,33.428896,,,0,"POINT (-111.926284 33.428896)"
3752,,-111.942641,33.429110,,,0,"POINT (-111.942641 33.429110)"
3757,,-111.904763,33.429300,,,0,"POINT (-111.904763 33.429300)"
3758,,-111.917341,33.429328,,,0,"POINT (-111.917341 33.429328)"
3759,,-111.909091,33.429319,,,0,"POINT (-111.909091 33.429319)"
3760,,-111.917920,33.429337,,,0,"POINT (-111.917920 33.429337)"
3761,,-111.919647,33.429349,,,0,"POINT (-111.919647 33.429349)"
3762,,-111.906219,33.429341,,,0,"POINT (-111.906219 33.429341)"
3767,,-111.921159,33.429361,,,0,"POINT (-111.921159 33.429361)"
3774,,-111.942881,33.429364,,,0,"POINT (-111.942881 33.429364)"
3786,,-111.942780,33.429399,,,0,"POINT (-111.942780 33.429399)"
3798,,-111.941259,33.426448,,,0,"POINT (-111.941259 33.426448)"
3801,,-111.941344,33.429448,,,0,"POINT (-111.941344 33.429448)"
3811,,-111.940932,33.429585,,,0,"POINT (-111.940932 33.429585)"
3814,,-111.940092,33.429668,,,0,"POINT (-111.940092 33.429668)"
3815,,-111.939968,33.429681,,,0,"POINT (-111.939968 33.429681)"
3821,,-111.934928,33.430057,,,0,"POINT (-111.934928 33.430057)"
3823,,-111.935073,33.430301,,,0,"POINT (-111.935073 33.430301)"
3858,,-111.943930,33.411019,,,0,"POINT (-111.943930 33.411019)"
3860,,-111.914710,33.419443,,,0,"POINT (-111.914710 33.419443)"
3861,,-111.942340,33.413615,,,0,"POINT (-111.942340 33.413615)"
3862,,-111.942419,33.414728,,,0,"POINT (-111.942419 33.414728)"
3864,,-111.942453,33.416190,,,0,"POINT (-111.942453 33.416190)"
3865,,-111.942453,33.417618,,,0,"POINT (-111.942453 33.417618)"
3866,,-111.942395,33.419048,,,0,"POINT (-111.942395 33.419048)"
3868,,-111.942378,33.420473,,,0,"POINT (-111.942378 33.420473)"
3869,,-111.942390,33.421928,,,0,"POINT (-111.942390 33.421928)"
3870,,-111.943347,33.425481,,,0,"POINT (-111.943347 33.425481)"
3871,,-111.942786,33.427564,,,0,"POINT (-111.942786 33.427564)"
3880,,-111.926172,33.436233,,,0,"POINT (-111.926172 33.436233)"
3882,,-111.926233,33.436125,,,0,"POINT (-111.926233 33.436125)"
3883,,-111.926254,33.436080,,,0,"POINT (-111.926254 33.436080)"
3884,,-111.926254,33.436171,,,0,"POINT (-111.926254 33.436171)"
3887,,-111.926362,33.438005,,,0,"POINT (-111.926362 33.438005)"
3945,,-111.937633,33.424357,,,0,"POINT (-111.937633 33.424357)"
3947,,-111.938145,33.421987,,,0,"POINT (-111.938145 33.421987)"
3951,,-111.936617,33.419068,,,0,"POINT (-111.936617 33.419068)"
3970,,-111.939643,33.414543,,,0,"POINT (-111.939643 33.414543)"
3973,,-111.916734,33.406429,,,0,"POINT (-111.916734 33.406429)"
3999,,-111.924233,33.411912,,,0,"POINT (-111.924233 33.411912)"
4003,,-111.933834,33.407303,,,0,"POINT (-111.933834 33.407303)"
4007,,-111.930589,33.407608,,,0,"POINT (-111.930589 33.407608)"
4015,,-111.935023,33.410745,,,0,"POINT (-111.935023 33.410745)"
4017,,-111.911231,33.407439,,,0,"POINT (-111.911231 33.407439)"
4020,,-111.942634,33.413610,,,0,"POINT (-111.942634 33.413610)"
4030,,-111.906666,33.407427,,,0,"POINT (-111.906666 33.407427)"
4036,,-111.939666,33.411127,,,0,"POINT (-111.939666 33.411127)"
4091,,-111.940068,33.427385,,,0,"POINT (-111.940068 33.427385)"
4092,,-111.940080,33.425492,,,0,"POINT (-111.940080 33.425492)"
4095,,-111.940069,33.423196,,,0,"POINT (-111.940069 33.423196)"
4096,,-111.940080,33.421929,,,0,"POINT (-111.940080 33.421929)"
4097,,-111.940017,33.417627,,,0,"POINT (-111.940017 33.417627)"
4099,,-111.939989,33.416205,,,0,"POINT (-111.939989 33.416205)"
4101,,-111.928563,33.414703,,,0,"POINT (-111.928563 33.414703)"
4102,,-111.939893,33.413627,,,0,"POINT (-111.939893 33.413627)"
4103,,-111.939892,33.413513,,,0,"POINT (-111.939892 33.413513)"
4109,,-111.939874,33.407407,,,0,"POINT (-111.939874 33.407407)"
4112,,-111.939795,33.405988,,,0,"POINT (-111.939795 33.405988)"
4123,,-111.928349,33.412630,,,0,"POINT (-111.928349 33.412630)"
4189,,-111.941978,33.407397,,,0,"POINT (-111.941978 33.407397)"
4192,,-111.947850,33.407378,,,0,"POINT (-111.947850 33.407378)"
4226,,-111.943464,33.437648,,,0,"POINT (-111.943464 33.437648)"
4228,,-111.943424,33.437499,,,0,"POINT (-111.943424 33.437499)"
4231,,-111.936675,33.423206,,,0,"POINT (-111.936675 33.423206)"
4236,,-111.940078,33.426462,,,0,"POINT (-111.940078 33.426462)"
4242,,-111.906205,33.417993,,,0,"POINT (-111.906205 33.417993)"
4243,,-111.906205,33.417506,,,0,"POINT (-111.906205 33.417506)"
4305,,-111.947859,33.411029,,,0,"POINT (-111.947859 33.411029)"
4313,,-111.923252,33.411891,,,0,"POINT (-111.923252 33.411891)"
4318,,-111.936641,33.421293,,,0,"POINT (-111.936641 33.421293)"
4321,,-111.933966,33.418355,,,0,"POINT (-111.933966 33.418355)"
4331,,-111.927459,33.422014,,,0,"POINT (-111.927459 33.422014)"
4334,,-111.929686,33.424101,,,0,"POINT (-111.929686 33.424101)"
4335,,-111.927875,33.423311,,,0,"POINT (-111.927875 33.423311)"
4341,,-111.910798,33.412601,,,0,"POINT (-111.910798 33.412601)"
4344,,-111.940017,33.417457,,,0,"POINT (-111.940017 33.417457)"
4362,,-111.947270,33.416832,,,0,"POINT (-111.947270 33.416832)"
4363,,-111.943313,33.437709,,,0,"POINT (-111.943313 33.437709)"
4369,,-111.929250,33.408309,,,0,"POINT (-111.929250 33.408309)"
4373,,-111.946424,33.442122,,,0,"POINT (-111.946424 33.442122)"
4384,,-111.945771,33.428147,,,0,"POINT (-111.945771 33.428147)"
4385,,-111.946483,33.428161,,,0,"POINT (-111.946483 33.428161)"
4405,,-111.919633,33.429996,,,0,"POINT (-111.919633 33.429996)"
4411,,-111.933668,33.435139,,,0,"POINT (-111.933668 33.435139)"
4432,,-111.932516,33.435621,,,0,"POINT (-111.932516 33.435621)"
4436,,-111.935643,33.430435,,,0,"POINT (-111.935643 33.430435)"
4442,,-111.930121,33.407611,,,0,"POINT (-111.930121 33.407611)"
4444,,-111.926983,33.407641,,,0,"POINT (-111.926983 33.407641)"
4467,,-111.945163,33.429139,,,0,"POINT (-111.945163 33.429139)"
4469,,-111.945099,33.429409,,,0,"POINT (-111.945099 33.429409)"
4470,,-111.945040,33.429140,,,0,"POINT (-111.945040 33.429140)"
4472,,-111.945217,33.429450,,,0,"POINT (-111.945217 33.429450)"
4478,,-111.919635,33.429562,,,0,"POINT (-111.919635 33.429562)"
4482,,-111.917914,33.429447,,,0,"POINT (-111.917914 33.429447)"
4486,,-111.918089,33.430194,,,0,"POINT (-111.918089 33.430194)"
4487,,-111.916628,33.430550,,,0,"POINT (-111.916628 33.430550)"
4488,,-111.917202,33.430863,,,0,"POINT (-111.917202 33.430863)"
4503,,-111.907298,33.420094,,,0,"POINT (-111.907298 33.420094)"
4554,,-111.920931,33.435938,,,0,"POINT (-111.920931 33.435938)"
4566,,-111.947743,33.442272,,,0,"POINT (-111.947743 33.442272)"
4574,,-111.939909,33.414649,,,0,"POINT (-111.939909 33.414649)"
4575,,-111.939851,33.414710,,,0,"POINT (-111.939851 33.414710)"
4576,,-111.939964,33.414709,,,0,"POINT (-111.939964 33.414709)"
4578,,-111.939851,33.414784,,,0,"POINT (-111.939851 33.414784)"
4580,,-111.940825,33.414746,,,0,"POINT (-111.940825 33.414746)"
4581,,-111.939965,33.414784,,,0,"POINT (-111.939965 33.414784)"
4582,,-111.938146,33.421898,,,0,"POINT (-111.938146 33.421898)"
4587,,-111.947284,33.424331,,,0,"POINT (-111.947284 33.424331)"
4589,,-111.934465,33.409635,,,0,"POINT (-111.934465 33.409635)"
4596,,-111.933838,33.409312,,,0,"POINT (-111.933838 33.409312)"
4603,,-111.931145,33.409333,,,0,"POINT (-111.931145 33.409333)"
4606,,-111.934923,33.410332,,,0,"POINT (-111.934923 33.410332)"
4611,,-111.904759,33.429181,,,0,"POINT (-111.904759 33.429181)"
4612,,-111.904741,33.427400,,,0,"POINT (-111.904741 33.427400)"
4614,,-111.904777,33.424950,,,0,"POINT (-111.904777 33.424950)"
4624,,-111.914257,33.413561,,,0,"POINT (-111.914257 33.413561)"
4625,,-111.914257,33.412601,,,0,"POINT (-111.914257 33.412601)"
4627,,-111.914257,33.411626,,,0,"POINT (-111.914257 33.411626)"
4645,,-111.906047,33.414696,,,0,"POINT (-111.906047 33.414696)"
